ens_gid,feature_is_filtered,feature_name,feature_reference,feature_biotype,mean_expression,mean_log_expression
ENSG00000147606,FALSE,SLC26A7,NCBITaxon:9606,gene,0.008243974262038937,0.005986760447365853
ENSG00000253901,TRUE,RP11-122C21.1,NCBITaxon:9606,gene,0,0
ENSG00000079102,FALSE,RUNX1T1,NCBITaxon:9606,gene,0.1309749283856049,0.08333615011004254
ENSG00000253576,TRUE,GS1-5L10.1,NCBITaxon:9606,gene,0,0
ENSG00000253682,TRUE,RP11-700E23.2,NCBITaxon:9606,gene,0,0
ENSG00000253749,TRUE,RP11-700E23.1,NCBITaxon:9606,gene,0,0
ENSG00000253634,TRUE,RP11-587H10.2,NCBITaxon:9606,gene,0,0
ENSG00000253177,FALSE,RP11-100L22.1,NCBITaxon:9606,gene,0.002616711741746796,0.0018159096809493207
ENSG00000254020,TRUE,RP11-100L22.4,NCBITaxon:9606,gene,0,0
ENSG00000253577,TRUE,RP11-100L22.3,NCBITaxon:9606,gene,0,0
ENSG00000253197,TRUE,CTD-3239E11.2,NCBITaxon:9606,gene,0,0
ENSG00000205133,FALSE,TRIQK,NCBITaxon:9606,gene,0.08279976994222324,0.05758097120342347
ENSG00000279847,TRUE,C8orf87,NCBITaxon:9606,gene,0,0
ENSG00000246662,FALSE,LINC00535,NCBITaxon:9606,gene,7.4795671070633e-4,4.883473728379532e-4
ENSG00000253960,TRUE,RP11-388K12.1,NCBITaxon:9606,gene,0,0
ENSG00000254089,TRUE,RP11-388K12.2,NCBITaxon:9606,gene,0,0
ENSG00000188343,FALSE,CIBAR1,NCBITaxon:9606,gene,0.049883401440480014,0.03391959805824671
ENSG00000271971,FALSE,CTD-2006H14.2,NCBITaxon:9606,gene,0.004220220969979553,0.0028903284770189176
ENSG00000253854,TRUE,RP11-10N23.2,NCBITaxon:9606,gene,0,0
ENSG00000183808,FALSE,RBM12B,NCBITaxon:9606,gene,0.07661763427483838,0.05211931635820186
ENSG00000253722,TRUE,RP11-10N23.4,NCBITaxon:9606,gene,0,0
ENSG00000253848,FALSE,RP11-10N23.5,NCBITaxon:9606,gene,0.0035278323651345496,0.0023238394624084725
ENSG00000164953,FALSE,TMEM67,NCBITaxon:9606,gene,0.028874218085210006,0.01987451708285563
ENSG00000254057,TRUE,RP3-388N13.3,NCBITaxon:9606,gene,0,0
ENSG00000164951,FALSE,PDP1,NCBITaxon:9606,gene,0.06433544012613064,0.04463720001060104
ENSG00000264448,FALSE,MIR378D2HG,NCBITaxon:9606,gene,0.0024568458559750335,0.0016997424563367604
ENSG00000253585,TRUE,KB-1184D12.1,NCBITaxon:9606,gene,0,0
ENSG00000079112,TRUE,CDH17,NCBITaxon:9606,gene,0,0
ENSG00000164949,FALSE,GEM,NCBITaxon:9606,gene,0.15700186478704636,0.09770179398732289
ENSG00000197275,FALSE,RAD54B,NCBITaxon:9606,gene,0.007188165614899513,0.004845834183812431
ENSG00000265817,FALSE,FSBP,NCBITaxon:9606,gene,0.002524637571098316,0.0016752732046050646
ENSG00000164944,FALSE,VIRMA,NCBITaxon:9606,gene,0.11089026364993824,0.07556156906848466
ENSG00000254315,TRUE,RP11-267M23.3,NCBITaxon:9606,gene,0,0
ENSG00000253704,FALSE,RP11-267M23.4,NCBITaxon:9606,gene,0.0027685521040271624,0.0018957509179579795
ENSG00000261437,FALSE,LINC02894,NCBITaxon:9606,gene,0.010799333124559284,0.008063000536047816
ENSG00000104413,FALSE,ESRP1,NCBITaxon:9606,gene,0.051285865021552676,0.03802834520842915
ENSG00000156162,FALSE,DPY19L4,NCBITaxon:9606,gene,0.07640657812645607,0.053368705605480314
ENSG00000254307,TRUE,KB-1608C10.2,NCBITaxon:9606,gene,0,0
ENSG00000164941,FALSE,INTS8,NCBITaxon:9606,gene,0.05008352814046671,0.03425388686049521
ENSG00000175305,FALSE,CCNE2,NCBITaxon:9606,gene,0.052933857195147024,0.03602195490526149
ENSG00000272509,FALSE,RP11-347C18.5,NCBITaxon:9606,gene,5.549108463817627e-4,3.756196229279677e-4
ENSG00000156170,FALSE,NDUFAF6,NCBITaxon:9606,gene,0.10755172794367902,0.07526323976143956
ENSG00000164938,FALSE,TP53INP1,NCBITaxon:9606,gene,0.09005869093460606,0.062494709091241545
ENSG00000245080,FALSE,MIR3150BHG,NCBITaxon:9606,gene,1.6521187785943308e-4,1.2304858760951642e-4
ENSG00000254248,TRUE,RP11-320N21.2,NCBITaxon:9606,gene,0,0
ENSG00000175895,FALSE,PLEKHF2,NCBITaxon:9606,gene,0.1541300054053329,0.10542279304756524
ENSG00000253773,FALSE,C8orf37-AS1,NCBITaxon:9606,gene,0.0013376908881729869,9.635074089979893e-4
ENSG00000253351,TRUE,LINC01298,NCBITaxon:9606,gene,0,0
ENSG00000156172,FALSE,C8orf37,NCBITaxon:9606,gene,0.007759762646048388,0.0054162292621456444
ENSG00000253872,FALSE,RP11-90D11.1,NCBITaxon:9606,gene,1.0220097788787742e-4,7.608446305661977e-5
ENSG00000248762,TRUE,RP11-31K23.2,NCBITaxon:9606,gene,0,0
ENSG00000270131,TRUE,KB-1043D8.8,NCBITaxon:9606,gene,0,0
ENSG00000156466,FALSE,GDF6,NCBITaxon:9606,gene,4.355582318812654e-4,3.004577842226938e-4
ENSG00000156467,FALSE,UQCRB,NCBITaxon:9606,gene,1.2074124484126922,0.7101430712102735
ENSG00000254224,FALSE,KB-1043D8.6,NCBITaxon:9606,gene,4.5418958821376727e-4,3.3154163287917737e-4
ENSG00000156469,FALSE,MTERF3,NCBITaxon:9606,gene,0.05464575445309567,0.03797830467202598
ENSG00000156471,FALSE,PTDSS1,NCBITaxon:9606,gene,0.08663485446547105,0.06127588294793612
ENSG00000253105,TRUE,KB-1448A5.1,NCBITaxon:9606,gene,0,0
ENSG00000169439,FALSE,SDC2,NCBITaxon:9606,gene,0.14083173345085206,0.09184622871281985
ENSG00000104324,FALSE,CPQ,NCBITaxon:9606,gene,0.20982755569821993,0.13584594400548908
ENSG00000272249,TRUE,KB-1958F4.2,NCBITaxon:9606,gene,0,0
ENSG00000260640,TRUE,KB-1000E4.2,NCBITaxon:9606,gene,0,0
ENSG00000180543,FALSE,TSPYL5,NCBITaxon:9606,gene,0.03426205873271241,0.024446312793379735
ENSG00000147649,FALSE,MTDH,NCBITaxon:9606,gene,0.6515033574852902,0.415470946487729
ENSG00000104341,FALSE,LAPTM4B,NCBITaxon:9606,gene,0.21360963328136437,0.14686719231284862
ENSG00000132561,FALSE,MATN2,NCBITaxon:9606,gene,0.06595504493887476,0.04389303151255698
ENSG00000156482,FALSE,RPL30,NCBITaxon:9606,gene,3.616227926875397,1.517269313606139
ENSG00000245970,FALSE,KB-1208A12.3,NCBITaxon:9606,gene,0.008374734363974208,0.005981607896421475
ENSG00000177459,FALSE,ERICH5,NCBITaxon:9606,gene,0.00433773304025959,0.0033132550280679423
ENSG00000132541,FALSE,RIDA,NCBITaxon:9606,gene,0.04657803784918599,0.03367588037005836
ENSG00000104356,FALSE,POP1,NCBITaxon:9606,gene,0.014428828600117093,0.010059386150185439
ENSG00000104361,FALSE,NIPAL2,NCBITaxon:9606,gene,0.03471366851978429,0.02499822471122593
ENSG00000104375,FALSE,STK3,NCBITaxon:9606,gene,0.10640410688230444,0.07481557850934001
ENSG00000156486,TRUE,KCNS2,NCBITaxon:9606,gene,0,0
ENSG00000272321,TRUE,KB-1517D11.4,NCBITaxon:9606,gene,0,0
ENSG00000253911,TRUE,KB-1205A7.2,NCBITaxon:9606,gene,0,0
ENSG00000271930,TRUE,RP11-44N12.5,NCBITaxon:9606,gene,0,0
ENSG00000164920,FALSE,OSR2,NCBITaxon:9606,gene,0.037702737538757976,0.025542784675510827
ENSG00000229625,TRUE,RP11-44N12.2,NCBITaxon:9606,gene,0,0
ENSG00000253948,FALSE,VPS13B-DT,NCBITaxon:9606,gene,0.02360403334796203,0.01708054333184564
ENSG00000132549,FALSE,VPS13B,NCBITaxon:9606,gene,0.06533376205710677,0.0445449140275656
ENSG00000253562,TRUE,CTD-2340D6.2,NCBITaxon:9606,gene,0,0
ENSG00000253539,TRUE,RP11-402L5.1,NCBITaxon:9606,gene,0,0
ENSG00000164919,FALSE,COX6C,NCBITaxon:9606,gene,1.3564309644785977,0.7762021602277906
ENSG00000132554,FALSE,RGS22,NCBITaxon:9606,gene,0.006306472343027381,0.004212189053608777
ENSG00000156509,FALSE,FBXO43,NCBITaxon:9606,gene,0.001380478627819912,0.0010029968008845487
ENSG00000147669,FALSE,POLR2K,NCBITaxon:9606,gene,0.4972713922739503,0.3247939601885066
ENSG00000104450,FALSE,SPAG1,NCBITaxon:9606,gene,0.04980482445072603,0.034713348536636685
ENSG00000034677,FALSE,RNF19A,NCBITaxon:9606,gene,0.25808314417673633,0.1704046848013483
ENSG00000253217,TRUE,KB-1991G8.1,NCBITaxon:9606,gene,0,0
ENSG00000253824,FALSE,KB-173C10.2,NCBITaxon:9606,gene,1.5220577945647848e-4,1.0199971156085249e-4
ENSG00000253842,TRUE,KB-173C10.1,NCBITaxon:9606,gene,0,0
ENSG00000253666,TRUE,KB-1615E4.2,NCBITaxon:9606,gene,0,0
ENSG00000254364,TRUE,KB-1615E4.3,NCBITaxon:9606,gene,0,0
ENSG00000186106,FALSE,ANKRD46,NCBITaxon:9606,gene,0.05257344000621622,0.03711795643134016
ENSG00000174226,FALSE,SNX31,NCBITaxon:9606,gene,0.004347291649288673,0.002984772292693104
ENSG00000253740,TRUE,KB-1083B1.1,NCBITaxon:9606,gene,0,0
ENSG00000070756,FALSE,PABPC1,NCBITaxon:9606,gene,1.7536937949745524,0.931683933621431
ENSG00000164924,FALSE,YWHAZ,NCBITaxon:9606,gene,0.9166448240698226,0.5567471334826869
ENSG00000248599,TRUE,FLJ42969,NCBITaxon:9606,gene,0,0
ENSG00000253395,TRUE,KB-1460A1.1,NCBITaxon:9606,gene,0,0
ENSG00000253737,TRUE,KB-1460A1.3,NCBITaxon:9606,gene,0,0
ENSG00000261087,FALSE,ZNNT1,NCBITaxon:9606,gene,0.00854629255781408,0.005947568130614788
ENSG00000120963,FALSE,ZNF706,NCBITaxon:9606,gene,0.6074196969213952,0.39120071134871504
ENSG00000271882,FALSE,KB-1410C5.5,NCBITaxon:9606,gene,0.0013515374466686583,0.0010067397413336787
ENSG00000253679,TRUE,LINC02844,NCBITaxon:9606,gene,0,0
ENSG00000253282,TRUE,KB-1410C5.3,NCBITaxon:9606,gene,0,0
ENSG00000253644,TRUE,LINC02845,NCBITaxon:9606,gene,0,0
ENSG00000254084,TRUE,KB-1930G5.4,NCBITaxon:9606,gene,0,0
ENSG00000254024,FALSE,KB-1562D12.1,NCBITaxon:9606,gene,0.008828481415532066,0.006749811149746203
ENSG00000083307,FALSE,GRHL2,NCBITaxon:9606,gene,0.026628783692693708,0.019046424744411223
ENSG00000104490,FALSE,NCALD,NCBITaxon:9606,gene,0.14564873947955176,0.09889928902012415
ENSG00000253629,FALSE,KB-1107E3.1,NCBITaxon:9606,gene,5.177510215899428e-4,3.7365143050324944e-4
ENSG00000048392,FALSE,RRM2B,NCBITaxon:9606,gene,0.07676074768222421,0.05369984865366031
ENSG00000246263,FALSE,UBR5-AS1,NCBITaxon:9606,gene,0.014868723858779711,0.010652470490779234
ENSG00000104517,FALSE,UBR5,NCBITaxon:9606,gene,0.18379435760821397,0.12481936477508299
ENSG00000272037,FALSE,KB-431C1.5,NCBITaxon:9606,gene,1.3154817219486988e-4,9.296004611423297e-5
ENSG00000253633,FALSE,KB-1980E6.3,NCBITaxon:9606,gene,8.544881481645325e-4,5.772526395437193e-4
ENSG00000155087,TRUE,ODF1,NCBITaxon:9606,gene,0,0
ENSG00000155090,FALSE,KLF10,NCBITaxon:9606,gene,0.45804179171504567,0.2948369594085705
ENSG00000253669,FALSE,GASAL1,NCBITaxon:9606,gene,0.03932503142766937,0.02765673331625729
ENSG00000155096,FALSE,AZIN1,NCBITaxon:9606,gene,0.2525781631767787,0.17014258821365025
ENSG00000253385,FALSE,KB-1254G8.1,NCBITaxon:9606,gene,9.450823776630787e-4,6.570893887680804e-4
ENSG00000253320,FALSE,MAILR,NCBITaxon:9606,gene,0.0276203997353734,0.019859657442098135
ENSG00000253263,TRUE,KB-1507C5.3,NCBITaxon:9606,gene,0,0
ENSG00000254236,FALSE,KB-1639H6.2,NCBITaxon:9606,gene,2.9119414055004436e-4,2.19373805262486e-4
ENSG00000155097,FALSE,ATP6V1C1,NCBITaxon:9606,gene,0.12634952980009506,0.08705693584453675
ENSG00000250929,TRUE,LINC01181,NCBITaxon:9606,gene,0,0
ENSG00000236939,FALSE,BAALC-AS2,NCBITaxon:9606,gene,0.005068496425562303,0.0036045289519167976
ENSG00000164929,FALSE,BAALC,NCBITaxon:9606,gene,0.07527238716207282,0.05022775912446571
ENSG00000247081,FALSE,BAALC-AS1,NCBITaxon:9606,gene,0.0030479658496599497,0.002204154563284418
ENSG00000253851,TRUE,RP11-318M2.3,NCBITaxon:9606,gene,0,0
ENSG00000164930,FALSE,FZD6,NCBITaxon:9606,gene,0.0722349363838495,0.050854138833623365
ENSG00000164932,FALSE,CTHRC1,NCBITaxon:9606,gene,0.09660632514894565,0.05801743948980524
ENSG00000266289,FALSE,RP11-1C8.6,NCBITaxon:9606,gene,0.0010582045391051532,7.247316761214758e-4
ENSG00000164933,FALSE,SLC25A32,NCBITaxon:9606,gene,0.09162908880856191,0.0627708776842058
ENSG00000164934,FALSE,DCAF13,NCBITaxon:9606,gene,0.16121405583055542,0.11001331223848092
ENSG00000261670,FALSE,RP11-1C8.5,NCBITaxon:9606,gene,5.423612742186917e-4,3.8054305673334145e-4
ENSG00000271830,TRUE,RP11-1C8.7,NCBITaxon:9606,gene,0,0
ENSG00000253477,TRUE,RP11-1C8.4,NCBITaxon:9606,gene,0,0
ENSG00000176406,FALSE,RIMS2,NCBITaxon:9606,gene,0.002155019485630031,0.0015118162699466076
ENSG00000147647,FALSE,DPYS,NCBITaxon:9606,gene,0.005257735953603743,0.003414640817674254
ENSG00000164935,FALSE,DCSTAMP,NCBITaxon:9606,gene,6.91715361346415e-4,4.727714090149061e-4
ENSG00000147650,FALSE,LRP12,NCBITaxon:9606,gene,0.02498734537121858,0.017182459549778737
ENSG00000169946,FALSE,ZFPM2,NCBITaxon:9606,gene,0.01605222617538814,0.010858394265631711
ENSG00000283157,TRUE,RP11-85M22.1,NCBITaxon:9606,gene,0,0
ENSG00000254041,FALSE,RP11-574O7.1,NCBITaxon:9606,gene,4.1123357935724447e-4,2.6218267182988943e-4
ENSG00000253420,TRUE,RP11-642D21.2,NCBITaxon:9606,gene,0,0
ENSG00000253526,FALSE,RP11-152P17.3,NCBITaxon:9606,gene,1.4065847868933816e-4,1.0312023272195743e-4
ENSG00000254021,TRUE,RP11-778D12.2,NCBITaxon:9606,gene,0,0
ENSG00000164830,FALSE,OXR1,NCBITaxon:9606,gene,0.17903929968505106,0.12323871577748916
ENSG00000253582,FALSE,RP11-649G15.2,NCBITaxon:9606,gene,8.492620797251463e-4,6.459192975790513e-4
ENSG00000174429,FALSE,ABRA,NCBITaxon:9606,gene,5.644830569045704e-4,3.46206149212483e-4
ENSG00000154188,FALSE,ANGPT1,NCBITaxon:9606,gene,0.038038048670137777,0.024879031830976076
ENSG00000147655,TRUE,RSPO2,NCBITaxon:9606,gene,0,0
ENSG00000104408,FALSE,EIF3E,NCBITaxon:9606,gene,0.9809243337000668,0.5735173218148902
ENSG00000253754,TRUE,RP11-35G22.1,NCBITaxon:9606,gene,0,0
ENSG00000104412,FALSE,EMC2,NCBITaxon:9606,gene,0.14728506397764335,0.10080943639085559
ENSG00000253949,TRUE,RP11-790J24.1,NCBITaxon:9606,gene,0,0
ENSG00000164841,FALSE,TMEM74,NCBITaxon:9606,gene,0.0019580941656223605,0.0013474441750160825
ENSG00000253796,FALSE,RP11-1084E5.1,NCBITaxon:9606,gene,2.786986114234409e-4,1.8658491105499853e-4
ENSG00000174417,TRUE,TRHR,NCBITaxon:9606,gene,0,0
ENSG00000120526,FALSE,NUDCD1,NCBITaxon:9606,gene,0.06533357201864334,0.04488234148654894
ENSG00000250267,FALSE,RP11-122A21.2,NCBITaxon:9606,gene,4.753359696408945e-4,3.470968440497875e-4
ENSG00000120533,FALSE,ENY2,NCBITaxon:9606,gene,0.6939356868415751,0.44052618436766555
ENSG00000205038,FALSE,PKHD1L1,NCBITaxon:9606,gene,0.003323447726975331,0.0020887751049935947
ENSG00000147654,FALSE,EBAG9,NCBITaxon:9606,gene,0.17554885285315544,0.12160761208470586
ENSG00000147642,FALSE,SYBU,NCBITaxon:9606,gene,0.05865862998304675,0.04098882363567772
ENSG00000248050,TRUE,RP11-422N16.3,NCBITaxon:9606,gene,0,0
ENSG00000164794,TRUE,KCNV1,NCBITaxon:9606,gene,0,0
ENSG00000255402,TRUE,RP11-696P8.2,NCBITaxon:9606,gene,0,0
ENSG00000253956,TRUE,RP11-211F2.1,NCBITaxon:9606,gene,0,0
ENSG00000253122,TRUE,RP11-238I10.1,NCBITaxon:9606,gene,0,0
ENSG00000253717,TRUE,KB-1299A7.2,NCBITaxon:9606,gene,0,0
ENSG00000253877,TRUE,LINC01608,NCBITaxon:9606,gene,0,0
ENSG00000253103,TRUE,LINC01609,NCBITaxon:9606,gene,0,0
ENSG00000253489,TRUE,RP11-114O8.1,NCBITaxon:9606,gene,0,0
ENSG00000253434,FALSE,LINC02237,NCBITaxon:9606,gene,0.0013725716401604255,9.537617700638251e-4
ENSG00000164796,FALSE,CSMD3,NCBITaxon:9606,gene,8.720328024335127e-5,6.150824787797152e-5
ENSG00000253207,TRUE,RP11-67H2.1,NCBITaxon:9606,gene,0,0
ENSG00000254339,TRUE,RP11-267L5.1,NCBITaxon:9606,gene,0,0
ENSG00000104447,FALSE,TRPS1,NCBITaxon:9606,gene,0.3878046932706872,0.24358016505427735
ENSG00000227170,TRUE,AF178030.2,NCBITaxon:9606,gene,0,0
ENSG00000249917,FALSE,LINC00536,NCBITaxon:9606,gene,5.935518548704951e-4,4.0749470219486155e-4
ENSG00000253672,TRUE,RP11-536K17.1,NCBITaxon:9606,gene,0,0
ENSG00000147677,FALSE,EIF3H,NCBITaxon:9606,gene,0.8618423773774079,0.5322317118473381
ENSG00000147679,FALSE,UTP23,NCBITaxon:9606,gene,0.11946276780913674,0.08236003816734651
ENSG00000164754,FALSE,RAD21,NCBITaxon:9606,gene,0.2886911905899546,0.19408584198555615
ENSG00000253327,FALSE,RAD21-AS1,NCBITaxon:9606,gene,0.0021309073895012893,0.001552863470123529
ENSG00000205002,FALSE,AARD,NCBITaxon:9606,gene,0.04768438557852088,0.03442432133495126
ENSG00000164756,FALSE,SLC30A8,NCBITaxon:9606,gene,0.0011131485941989563,8.334030290142809e-4
ENSG00000164758,FALSE,MED30,NCBITaxon:9606,gene,0.19707649122196796,0.1343581872161695
ENSG00000182197,FALSE,EXT1,NCBITaxon:9606,gene,0.053066681778074394,0.03696538819942647
ENSG00000177570,FALSE,SAMD12,NCBITaxon:9606,gene,0.030100083408067694,0.0214255510281999
ENSG00000225885,FALSE,AC023590.1,NCBITaxon:9606,gene,0.005951329992622408,0.004186602779399663
ENSG00000281641,TRUE,SAMD12-AS1,NCBITaxon:9606,gene,0,0
ENSG00000164761,FALSE,TNFRSF11B,NCBITaxon:9606,gene,0.08006353053259148,0.04732723646727577
ENSG00000184374,FALSE,COLEC10,NCBITaxon:9606,gene,2.6071667652398514e-4,2.077488132122529e-4
ENSG00000254278,TRUE,RP11-278I4.2,NCBITaxon:9606,gene,0,0
ENSG00000147676,FALSE,MAL2,NCBITaxon:9606,gene,0.18028084661436428,0.1206715893137498
ENSG00000253972,TRUE,MAL2-AS1,NCBITaxon:9606,gene,0,0
ENSG00000136999,FALSE,CCN3,NCBITaxon:9606,gene,0.04139367840476127,0.026405118973060943
ENSG00000253398,TRUE,RP11-775B15.2,NCBITaxon:9606,gene,0,0
ENSG00000136960,FALSE,ENPP2,NCBITaxon:9606,gene,0.14661085723599834,0.09109192214137407
ENSG00000064313,FALSE,TAF2,NCBITaxon:9606,gene,0.0777015781045573,0.054261742609041846
ENSG00000136982,FALSE,DSCC1,NCBITaxon:9606,gene,0.016149017283319675,0.011356106857117753
ENSG00000245330,FALSE,KB-1471A8.1,NCBITaxon:9606,gene,0.002474735911976939,0.001729181553907823
ENSG00000155792,FALSE,DEPTOR,NCBITaxon:9606,gene,0.06694972451638989,0.04758591286148698
ENSG00000254343,FALSE,RP11-760H22.2,NCBITaxon:9606,gene,0.006384184117420026,0.004694729477081304
ENSG00000187955,FALSE,COL14A1,NCBITaxon:9606,gene,0.10599976714798247,0.061807518095530554
ENSG00000172172,FALSE,MRPL13,NCBITaxon:9606,gene,0.2073611721395506,0.14131306659793852
ENSG00000172167,FALSE,MTBP,NCBITaxon:9606,gene,0.010551679673981238,0.007097801450484971
ENSG00000172164,FALSE,SNTB1,NCBITaxon:9606,gene,0.03529002569528397,0.024580429341887245
ENSG00000248318,FALSE,RP11-713M15.1,NCBITaxon:9606,gene,9.953052356485644e-4,6.447190457650836e-4
ENSG00000272502,FALSE,RP11-713M15.2,NCBITaxon:9606,gene,0.0016426099266843746,0.001090575278752324
ENSG00000253619,TRUE,RP11-369K17.1,NCBITaxon:9606,gene,0,0
ENSG00000170961,FALSE,HAS2,NCBITaxon:9606,gene,0.010832947625739595,0.007008709877359308
ENSG00000248690,FALSE,HAS2-AS1,NCBITaxon:9606,gene,0.005412353667421647,0.0035487692948952777
ENSG00000254209,TRUE,LINC02855,NCBITaxon:9606,gene,0,0
ENSG00000254303,TRUE,RP11-398G24.2,NCBITaxon:9606,gene,0,0
ENSG00000255364,TRUE,SMILR,NCBITaxon:9606,gene,0,0
ENSG00000255325,FALSE,RP11-96B2.1,NCBITaxon:9606,gene,6.360311817108893e-5,5.229628991940883e-5
ENSG00000253819,TRUE,LINC01151,NCBITaxon:9606,gene,0,0
ENSG00000263443,TRUE,RP11-973F15.2,NCBITaxon:9606,gene,0,0
ENSG00000272384,FALSE,RP11-44N11.2,NCBITaxon:9606,gene,0.017983520173141896,0.012317848357991972
ENSG00000272043,FALSE,RP11-44N11.3,NCBITaxon:9606,gene,8.471713493992318e-4,5.892168306392373e-4
ENSG00000178764,FALSE,ZHX2,NCBITaxon:9606,gene,0.05446370168913914,0.03782922572340604
ENSG00000259631,FALSE,RP11-557C18.4,NCBITaxon:9606,gene,3.326306162342798e-4,2.3986651816101882e-4
ENSG00000253607,FALSE,RP11-557C18.3,NCBITaxon:9606,gene,7.894692015408688e-5,5.620318001962439e-5
ENSG00000136986,FALSE,DERL1,NCBITaxon:9606,gene,0.20550992795285486,0.13978574260680995
ENSG00000156787,FALSE,TBC1D31,NCBITaxon:9606,gene,0.019577956803806845,0.01297767028713662
ENSG00000147689,FALSE,FAM83A,NCBITaxon:9606,gene,0.006690009981337399,0.005158685138898874
ENSG00000253258,TRUE,RP11-539E17.5,NCBITaxon:9606,gene,0,0
ENSG00000204949,FALSE,FAM83A-AS1,NCBITaxon:9606,gene,1.6865181063895632e-4,1.1751572102757796e-4
ENSG00000189376,FALSE,C8orf76,NCBITaxon:9606,gene,0.09376102471949814,0.0643120476425493
ENSG00000259305,FALSE,ZHX1-C8orf76,NCBITaxon:9606,gene,0.013206277686466945,0.009299887625173203
ENSG00000165156,FALSE,ZHX1,NCBITaxon:9606,gene,0.14419007294090602,0.09970385942119976
ENSG00000156802,FALSE,ATAD2,NCBITaxon:9606,gene,0.06717821923547633,0.045998070599975786
ENSG00000156795,FALSE,NTAQ1,NCBITaxon:9606,gene,0.03591897317379006,0.026096229654965667
ENSG00000156804,FALSE,FBXO32,NCBITaxon:9606,gene,0.18495955567544628,0.12080597695298376
ENSG00000254113,TRUE,RP11-174I12.2,NCBITaxon:9606,gene,0,0
ENSG00000253286,TRUE,CTD-2552K11.2,NCBITaxon:9606,gene,0,0
ENSG00000175946,TRUE,KLHL38,NCBITaxon:9606,gene,0,0
ENSG00000104537,FALSE,ANXA13,NCBITaxon:9606,gene,7.012742959387913e-4,4.863680744339794e-4
ENSG00000176853,FALSE,FAM91A1,NCBITaxon:9606,gene,0.10502169817189626,0.07337419237988257
ENSG00000214814,TRUE,FER1L6,NCBITaxon:9606,gene,0,0
ENSG00000254000,TRUE,RP11-245A18.1,NCBITaxon:9606,gene,0,0
ENSG00000181171,TRUE,FER1L6-AS1,NCBITaxon:9606,gene,0,0
ENSG00000254249,TRUE,RP11-959I15.4,NCBITaxon:9606,gene,0,0
ENSG00000253868,TRUE,FER1L6-AS2,NCBITaxon:9606,gene,0,0
ENSG00000214803,FALSE,RP11-37N22.1,NCBITaxon:9606,gene,4.965609813025357e-4,3.440158615486386e-4
ENSG00000253227,FALSE,RP11-383J24.1,NCBITaxon:9606,gene,3.711179957538467e-4,2.5591271988508526e-4
ENSG00000164983,FALSE,TMEM65,NCBITaxon:9606,gene,0.067760476032022815,0.047604511419866366
ENSG00000183665,FALSE,TRMT12,NCBITaxon:9606,gene,0.037628418633621236,0.025833521356159732
ENSG00000245149,FALSE,RNF139-AS1,NCBITaxon:9606,gene,0.05497764607638512,0.03662977413441
ENSG00000170881,FALSE,RNF139,NCBITaxon:9606,gene,0.22944725038373728,0.14980951334033943
ENSG00000147687,FALSE,TATDN1,NCBITaxon:9606,gene,0.2505261059711767,0.17187704174382099
ENSG00000253106,FALSE,RP11-158K1.3,NCBITaxon:9606,gene,0.006234497215047832,0.004123451364752391
ENSG00000147684,FALSE,NDUFB9,NCBITaxon:9606,gene,0.7028044813196469,0.44243662881371737
ENSG00000170873,FALSE,MTSS1,NCBITaxon:9606,gene,0.0874017505057472,0.05813532475534422
ENSG00000255491,FALSE,RP11-1082L8.3,NCBITaxon:9606,gene,3.747003381448464e-4,2.76480278116317e-4
ENSG00000249816,FALSE,LINC00964,NCBITaxon:9606,gene,6.788327426361442e-4,5.207726329423778e-4
ENSG00000255313,TRUE,RP11-1082L8.2,NCBITaxon:9606,gene,0,0
ENSG00000180938,FALSE,ZNF572,NCBITaxon:9606,gene,0.0016700122789853544,0.0011779641383589316
ENSG00000253513,FALSE,RP11-6D1.3,NCBITaxon:9606,gene,1.6797919828653456e-4,1.2788057179367326e-4
ENSG00000104549,FALSE,SQLE,NCBITaxon:9606,gene,0.11640195531468765,0.08097829937740351
ENSG00000164961,FALSE,WASHC5,NCBITaxon:9606,gene,0.059966229630097304,0.0422130540441601
ENSG00000253167,TRUE,WASHC5-AS1,NCBITaxon:9606,gene,0,0
ENSG00000156831,FALSE,NSMCE2,NCBITaxon:9606,gene,0.12852614706994261,0.08907693110262281
ENSG00000254431,TRUE,RP11-550A5.2,NCBITaxon:9606,gene,0,0
ENSG00000173334,FALSE,TRIB1,NCBITaxon:9606,gene,0.1981210417294257,0.13340915716999108
ENSG00000253111,TRUE,RP11-136O12.2,NCBITaxon:9606,gene,0,0
ENSG00000253470,TRUE,RP11-697B24.1,NCBITaxon:9606,gene,0,0
ENSG00000245164,FALSE,LINC00861,NCBITaxon:9606,gene,0.032006872185082344,0.019984687061260924
ENSG00000254227,TRUE,RP11-622O11.4,NCBITaxon:9606,gene,0,0
ENSG00000244791,FALSE,RP11-65D17.1,NCBITaxon:9606,gene,1.224631787753057e-4,1.0072480595629161e-4
ENSG00000253427,TRUE,RP11-103H7.1,NCBITaxon:9606,gene,0,0
ENSG00000253220,FALSE,RP11-103H7.2,NCBITaxon:9606,gene,0.0011877193623859434,8.326106874788168e-4
ENSG00000253530,TRUE,RP11-103H7.3,NCBITaxon:9606,gene,0,0
ENSG00000168672,FALSE,LRATD2,NCBITaxon:9606,gene,0.13726676311174663,0.09607481875639164
